Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-24,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-25,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-26,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-27,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-28,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-29,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-30,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-01-31,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-01,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-02,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-03,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-04,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-05,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-06,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-07,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-08,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-09,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-10,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-11,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-12,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-13,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-14,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-15,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-16,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-17,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-18,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-19,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-20,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-21,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-22,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-23,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-24,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-25,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-26,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-27,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-28,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-02-29,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-01,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-02,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-03,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-04,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-05,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-06,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-07,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-08,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-09,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-10,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-11,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-12,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-13,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-14,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-15,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-16,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-17,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-18,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-19,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-20,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-21,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-22,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-23,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-24,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-25,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-26,0,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-27,0,0,0,799
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-28,0,2,0,911
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-29,0,2,0,1048
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-30,0,2,0,1220
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-03-31,0,3,0,1386
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-01,0,3,0,1500
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-02,0,3,0,1526
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-03,0,3,0,1710
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-04,0,3,0,1925
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-05,0,3,0,2074
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-06,0,3,0,2144
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-07,0,3,0,2226
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-08,0,3,0,2281
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-09,0,3,0,2311
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-10,0,3,0,2341
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-11,0,3,2,2338
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-12,0,3,2,2386
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-13,0,3,2,2344
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-14,0,3,2,2341
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-15,0,3,2,2264
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-16,0,3,2,2243
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-17,0,4,2,2126
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-18,0,4,2,2140
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-19,1,4,2,2153
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-20,1,5,3,2126
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-21,1,5,3,2105
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-22,1,5,3,2039
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-23,1,5,3,1965
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-24,1,5,3,1877
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-25,1,6,3,1826
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-26,1,6,3,1821
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-27,1,6,3,1833
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-28,1,6,3,1746
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-29,1,6,3,1707
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-04-30,1,6,3,1668
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-01,1,6,3,1620
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-02,1,6,3,1582
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-03,1,6,3,1561
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-04,1,6,3,1551
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-05,1,6,3,1510
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-06,1,7,3,1446
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-07,1,7,3,1389
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-08,1,7,3,1326
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-09,1,7,4,1322
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-10,1,7,4,1290
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-11,1,7,4,1316
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-12,1,7,4,1275
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-13,1,7,4,1248
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-14,1,7,4,1201
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-15,1,8,6,1176
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-16,1,8,6,1126
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-17,1,8,6,1122
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-18,1,8,6,1125
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-19,1,8,6,1101
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-20,1,8,6,1052
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-21,1,8,6,1022
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-22,1,8,6,1010
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-23,1,8,6,970
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-24,1,8,6,970
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-25,1,8,6,972
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-26,1,8,6,961
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-27,1,8,7,904
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-28,1,8,7,870
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-29,1,8,7,834
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-30,1,8,7,799
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-05-31,1,8,7,796
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-01,1,8,7,797
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-02,1,8,7,780
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-03,1,8,7,750
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-04,1,8,7,724
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-05,1,8,7,702
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-06,1,8,7,676
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-07,1,8,7,654
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-08,1,8,7,652
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-09,1,8,7,631
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-10,1,8,7,602
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-11,1,8,7,570
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-12,1,8,7,560
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-13,1,8,7,544
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-14,1,8,7,540
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-15,1,8,7,536
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-16,1,8,7,535
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-17,1,8,7,519
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-18,1,8,7,502
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-19,1,8,7,486
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-20,1,8,7,468
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-21,1,8,7,464
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-22,1,8,7,471
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-23,1,8,7,455
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-24,1,8,7,443
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-25,1,8,7,424
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-26,1,8,7,398
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-27,1,8,7,390
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-28,1,8,7,391
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-29,1,8,7,412
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-06-30,1,8,7,372
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-01,1,8,7,352
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-02,1,8,7,339
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-03,1,8,7,324
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-04,1,8,7,308
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-05,1,8,7,302
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-06,1,8,7,297
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-07,1,8,7,286
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-08,1,8,7,270
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-09,1,8,7,258
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-10,1,8,7,247
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-11,1,8,7,233
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-12,1,8,7,231
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-13,1,8,7,232
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-14,1,8,7,219
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-15,1,8,7,217
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-16,1,8,7,201
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-17,1,8,7,198
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-18,1,8,7,195
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-19,1,8,7,192
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-20,1,8,7,191
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-21,1,8,7,180
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,2020-07-22,1,8,7,192
